potency	block_id	categories	namespace	sources
P0_borderline_or_name_only_functional	minecraft:tube_coral	unclassified_functional_keyword	minecraft	minecraft-1.20.1-client.jar
P0_borderline_or_name_only_functional	minecraft:tube_coral_block	unclassified_functional_keyword	minecraft	minecraft-1.20.1-client.jar
P0_borderline_or_name_only_functional	natures_spirit:blooming_paper_door	crafting_workstations,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P0_borderline_or_name_only_functional	natures_spirit:blooming_paper_trapdoor	crafting_workstations,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P0_borderline_or_name_only_functional	natures_spirit:chert_redstone_ore	magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P0_borderline_or_name_only_functional	natures_spirit:cypress_door	processing_machines,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P0_borderline_or_name_only_functional	natures_spirit:cypress_fence	processing_machines,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P0_borderline_or_name_only_functional	natures_spirit:cypress_fence_gate	processing_machines,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P0_borderline_or_name_only_functional	natures_spirit:cypress_slab	processing_machines,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P0_borderline_or_name_only_functional	natures_spirit:cypress_stairs	processing_machines,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P0_borderline_or_name_only_functional	natures_spirit:cypress_trapdoor	processing_machines,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:assembly_drill	processing_machines	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:assembly_io_unit_export	processing_machines,storage_item_io	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:assembly_io_unit_import	processing_machines,storage_item_io	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:assembly_laser	processing_machines	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:compressed_brick_slab	processing_machines	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:compressed_brick_stairs	processing_machines	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:compressed_brick_wall	processing_machines	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:compressed_stone_slab	processing_machines	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:drone_redstone_emitter	unclassified_functional_keyword	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:etching_acid	processing_machines	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:pneumatic_door	unclassified_functional_keyword	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:pneumatic_door_base	unclassified_functional_keyword	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:programmer	unclassified_functional_keyword	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:thermal_lagging	unclassified_functional_keyword	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:thermopneumatic_processing_plant	processing_machines	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:tube_junction	unclassified_functional_keyword	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	pneumaticcraft:vortex_tube	unclassified_functional_keyword	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P0_borderline_or_name_only_functional	powergrid:acid	processing_machines	powergrid	powergrid-mc1.20.1-0.5.4.jar
P0_borderline_or_name_only_functional	powergrid:andesite_encased_crt	unclassified_functional_keyword	powergrid	powergrid-mc1.20.1-0.5.4.jar
P0_borderline_or_name_only_functional	powergrid:creative_resistor	unclassified_functional_keyword	powergrid	powergrid-mc1.20.1-0.5.4.jar
P0_borderline_or_name_only_functional	powergrid:hv_breaker	unclassified_functional_keyword	powergrid	powergrid-mc1.20.1-0.5.4.jar
P0_borderline_or_name_only_functional	powergrid:hv_switch	unclassified_functional_keyword	powergrid	powergrid-mc1.20.1-0.5.4.jar
P0_borderline_or_name_only_functional	powergrid:lv_switch	unclassified_functional_keyword	powergrid	powergrid-mc1.20.1-0.5.4.jar
P0_borderline_or_name_only_functional	powergrid:mv_switch	unclassified_functional_keyword	powergrid	powergrid-mc1.20.1-0.5.4.jar
P0_borderline_or_name_only_functional	powergrid:power_resistor	unclassified_functional_keyword	powergrid	powergrid-mc1.20.1-0.5.4.jar
P0_borderline_or_name_only_functional	powergrid:thermometer	processing_machines	powergrid	powergrid-mc1.20.1-0.5.4.jar
P0_borderline_or_name_only_functional	quark:chiseled_soul_sandstone	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:cut_soul_sandstone	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:cut_soul_sandstone_slab	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:cut_soul_sandstone_vertical_slab	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:redstone_randomizer	unclassified_functional_keyword	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:smooth_soul_sandstone	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:smooth_soul_sandstone_slab	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:smooth_soul_sandstone_stairs	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:smooth_soul_sandstone_vertical_slab	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:soul_sandstone	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:soul_sandstone_bricks	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:soul_sandstone_bricks_slab	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:soul_sandstone_bricks_stairs	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:soul_sandstone_bricks_vertical_slab	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:soul_sandstone_bricks_wall	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:soul_sandstone_slab	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:soul_sandstone_stairs	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:soul_sandstone_vertical_slab	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	quark:soul_sandstone_wall	magic_ritual	quark	Quark-4.0-462.jar
P0_borderline_or_name_only_functional	realisticores:cupriferous_redbed_redstone_vein	unclassified_functional_keyword	realisticores	realisticores-0.1.0.jar
P0_borderline_or_name_only_functional	realisticores:deepslate_cupriferous_redbed_redstone_vein	unclassified_functional_keyword	realisticores	realisticores-0.1.0.jar
P0_borderline_or_name_only_functional	rsgauges:glass_rotary_switch	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	rsgauges:glass_touch_switch	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	rsgauges:industrial_estop_switch	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	rsgauges:industrial_knock_switch	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	rsgauges:industrial_machine_switch	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	rsgauges:industrial_rotary_machine_switch	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	rsgauges:industrial_switchlink_cased_pulse_receiver	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	rsgauges:industrial_switchlink_cased_receiver	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	rsgauges:industrial_switchlink_pulse_receiver	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	rsgauges:industrial_switchlink_receiver	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	rsgauges:industrial_switchlink_receiver_analog	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	rsgauges:industrial_tube_gauge	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	rsgauges:light_switch	unclassified_functional_keyword	rsgauges	rsgauges-1.2.22.jar
P0_borderline_or_name_only_functional	savage_and_ravage:gloomy_tile_slab	crafting_workstations	savage_and_ravage	savage_and_ravage-1.20.1-6.0.1.jar
P0_borderline_or_name_only_functional	savage_and_ravage:gloomy_tile_stairs	crafting_workstations	savage_and_ravage	savage_and_ravage-1.20.1-6.0.1.jar
P0_borderline_or_name_only_functional	savage_and_ravage:gloomy_tile_wall	crafting_workstations	savage_and_ravage	savage_and_ravage-1.20.1-6.0.1.jar
P0_borderline_or_name_only_functional	tconstruct:blood_cake	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:blood_congealed_slime	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:blood_earth_slime_grass	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:blood_ender_slime_grass	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:blood_ichor_slime_grass	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:blood_sky_slime_grass	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:blood_slime	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:blood_slime_fern	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:blood_slime_leaves	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:blood_slime_sapling	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:blood_slime_tall_grass	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:blood_vanilla_slime_grass	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:bloodshroom_door	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:bloodshroom_fence	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:bloodshroom_fence_gate	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:bloodshroom_log	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:bloodshroom_planks	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:bloodshroom_planks_slab	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:bloodshroom_planks_stairs	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:bloodshroom_trapdoor	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:bloodshroom_wood	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:jewel_frame	unclassified_functional_keyword	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:potted_blood_slime_fern	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:potted_blood_slime_sapling	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:scorched_soul_glass	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:scorched_soul_glass_pane	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:seared_soul_glass	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:seared_soul_glass_pane	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:silky_jewel_block	unclassified_functional_keyword	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:soul_glass	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:soul_glass_pane	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:soulsteel_block	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:stripped_bloodshroom_log	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	tconstruct:stripped_bloodshroom_wood	magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P0_borderline_or_name_only_functional	the_finley_dimension_remastered:acid	processing_machines	the_finley_dimension_remastered	the_finley_dimension_remastered-1.6.3-forge-1.20.1.jar
P0_borderline_or_name_only_functional	the_finley_dimension_remastered:blood_flower	magic_ritual	the_finley_dimension_remastered	the_finley_dimension_remastered-1.6.3-forge-1.20.1.jar
P0_borderline_or_name_only_functional	twilightforest:carminite_reactor	power_energy_fluids	twilightforest	twilightforest-1.20.1-4.3.2508-universal.jar
P0_borderline_or_name_only_functional	twilightforest:encased_castle_brick_pillar	unclassified_functional_keyword	twilightforest	twilightforest-1.20.1-4.3.2508-universal.jar
P0_borderline_or_name_only_functional	twilightforest:encased_castle_brick_stairs	unclassified_functional_keyword	twilightforest	twilightforest-1.20.1-4.3.2508-universal.jar
P0_borderline_or_name_only_functional	twilightforest:encased_castle_brick_tile	unclassified_functional_keyword	twilightforest	twilightforest-1.20.1-4.3.2508-universal.jar
P0_borderline_or_name_only_functional	twilightforest:encased_fire_jet	unclassified_functional_keyword	twilightforest	twilightforest-1.20.1-4.3.2508-universal.jar
P0_borderline_or_name_only_functional	twilightforest:encased_towerwood	unclassified_functional_keyword	twilightforest	twilightforest-1.20.1-4.3.2508-universal.jar
P0_borderline_or_name_only_functional	twilightforest:keepsake_casket	unclassified_functional_keyword	twilightforest	twilightforest-1.20.1-4.3.2508-universal.jar
P0_borderline_or_name_only_functional	twilightforest:trophy_pedestal	magic_ritual	twilightforest	twilightforest-1.20.1-4.3.2508-universal.jar
P0_borderline_or_name_only_functional	undergarden:blood_mushroom	magic_ritual	undergarden	The_Undergarden-1.20.1-0.8.14.jar
P0_borderline_or_name_only_functional	undergarden:blood_mushroom_cap	magic_ritual	undergarden	The_Undergarden-1.20.1-0.8.14.jar
P0_borderline_or_name_only_functional	undergarden:blood_mushroom_stem	magic_ritual	undergarden	The_Undergarden-1.20.1-0.8.14.jar
P0_borderline_or_name_only_functional	undergarden:engorged_blood_mushroom_cap	magic_ritual	undergarden	The_Undergarden-1.20.1-0.8.14.jar
P0_borderline_or_name_only_functional	undergarden:potted_blood_mushroom	magic_ritual	undergarden	The_Undergarden-1.20.1-0.8.14.jar
P0_borderline_or_name_only_functional	unearthed:andesite_redstone_ore	unclassified_functional_keyword	unearthed	UnEarthed-2.3.0-1.20.1-forge-all.jar
P0_borderline_or_name_only_functional	unearthed:beige_limestone_redstone_ore	unclassified_functional_keyword	unearthed	UnEarthed-2.3.0-1.20.1-forge-all.jar
P0_borderline_or_name_only_functional	unearthed:conglomerate_redstone_ore	unclassified_functional_keyword	unearthed	UnEarthed-2.3.0-1.20.1-forge-all.jar
